hospital_license_id,hospital_id,license_name,certificate_no,issue_date,expiry_date,attachment_uri
128c1428-06ca-40eb-992d-7e89c8e43f3e,9878f087-5008-4e9a-91db-118ffc6d2f1e,Clinical Establishment Act Registration,CERT_JMB4W0XK96,2021-09-22,2025-12-07,s3://up-ab-licenses/LIC_AI921RNEGVGJ.pdf
d0c425ed-e158-404c-bd07-8532e5316a14,9878f087-5008-4e9a-91db-118ffc6d2f1e,Building Completion Certificate,CERT_K5QJI3FKBH,2022-05-22,2024-08-23,s3://up-ab-licenses/LIC_8C9F5B5HBDWR.pdf
6e2bf9dd-1c34-4d93-926d-94e50ca11427,9878f087-5008-4e9a-91db-118ffc6d2f1e,Hospital Registration Certificate,CERT_8O05NWG1AQ,2021-06-11,2024-02-29,s3://up-ab-licenses/LIC_4SI70COGS4EJ.pdf
af596a8b-1481-45ea-9833-8ace9d7b70bb,9878f087-5008-4e9a-91db-118ffc6d2f1e,Lift Safety Certificate,CERT_PJGFSNV6OO,2025-03-08,2027-01-28,s3://up-ab-licenses/LIC_71EL8YSKE4BV.pdf
b1576546-dc23-4118-bb3f-25e5bb4da56d,9878f087-5008-4e9a-91db-118ffc6d2f1e,Pollution Control Clearance,CERT_RZDWJQSUVC,2023-02-02,2027-10-06,s3://up-ab-licenses/LIC_TFGFU888GZUH.pdf
00a4d7c6-ad89-42da-a149-96c129da1df7,9878f087-5008-4e9a-91db-118ffc6d2f1e,NABH Accreditation,CERT_8Q2NBCRYJH,2022-05-13,2025-02-07,s3://up-ab-licenses/LIC_JHTC888MQSZJ.pdf
c707f201-4d81-4eba-815a-a61439fbe279,9878f087-5008-4e9a-91db-118ffc6d2f1e,NABL Accreditation,CERT_44ZTYM8DGJ,2022-05-21,2026-11-14,s3://up-ab-licenses/LIC_JQKE8MZR3D7B.pdf
e3c6467d-7a7d-4f24-99c3-7699503c5669,9878f087-5008-4e9a-91db-118ffc6d2f1e,Ambulance Tie-Up Certificate,CERT_D3CZ4Z3IWU,2021-05-04,2024-09-25,s3://up-ab-licenses/LIC_KWO4F3HTLBOP.pdf
737d340e-69bf-4c94-b347-3fba4f0013e2,9878f087-5008-4e9a-91db-118ffc6d2f1e,PCPNDT Registration,CERT_OJDYPY89Q8,2025-08-27,2028-07-24,s3://up-ab-licenses/LIC_ODCKBRSKZTVE.pdf
bc167b6b-7bba-4820-9461-8398aa566a4b,485db366-f036-4f19-ad67-c51b84a49903,Clinical Establishment Act Registration,CERT_9SKOJ3IOBV,2024-04-01,2026-08-05,s3://up-ab-licenses/LIC_0XOUACQ5ZVH4.pdf
238c8999-98a7-49dd-b6dc-1a64dbacfc5e,485db366-f036-4f19-ad67-c51b84a49903,Biomedical Waste Management Certificate,CERT_1YKLH7K0C9,2022-12-28,2027-07-06,s3://up-ab-licenses/LIC_L5BQOI26D4CV.pdf
59476d66-2119-44a8-a189-24fc8bb316cc,485db366-f036-4f19-ad67-c51b84a49903,Lift Safety Certificate,CERT_KZJFWTS01Z,2022-06-18,2024-02-25,s3://up-ab-licenses/LIC_7CRQA2W7NPNR.pdf
c6f48d53-7887-46aa-b4c7-b5e344b0deeb,485db366-f036-4f19-ad67-c51b84a49903,NABL Accreditation,CERT_RL0I1QOW54,2024-11-29,2028-09-01,s3://up-ab-licenses/LIC_77B4IVR36V9M.pdf
42c4e760-cc67-4e8b-a102-1946979c3b81,485db366-f036-4f19-ad67-c51b84a49903,Pharmacy License,CERT_1IA0UUSHEZ,2023-03-21,2025-03-31,s3://up-ab-licenses/LIC_7LZU9RH4Z4VS.pdf
1ef61389-8734-4849-a75e-d83d7d8f3f1e,485db366-f036-4f19-ad67-c51b84a49903,Hospital Registration Certificate,CERT_ATC2YPR2IV,2024-05-19,2026-11-15,s3://up-ab-licenses/LIC_13I09UYG9R5H.pdf
82f9db72-45b8-4b1d-9867-4ce2788bcb07,485db366-f036-4f19-ad67-c51b84a49903,Fire Safety Certificate,CERT_US760099UH,2024-07-25,2026-01-29,s3://up-ab-licenses/LIC_Z3742AG7MWG3.pdf
de854c27-a415-40cc-ba20-2f05bc3bd159,973c72b6-a78b-45a8-b525-868353af84ea,Lift Safety Certificate,CERT_HNPI6XC8GA,2023-11-28,2025-08-05,s3://up-ab-licenses/LIC_B3922R84VAX7.pdf
97c068b3-7e6e-4882-a8c6-4a9177887257,973c72b6-a78b-45a8-b525-868353af84ea,Blood Bank License,CERT_PSTUN0VIHI,2024-10-13,2028-12-21,s3://up-ab-licenses/LIC_Y8FCDR9UF7IL.pdf
4b4f29b2-002a-4ebb-b8ca-6cc73955cf2e,973c72b6-a78b-45a8-b525-868353af84ea,NABL Accreditation,CERT_250FJO4GB1,2024-01-22,2028-07-24,s3://up-ab-licenses/LIC_CDUIKN4CE304.pdf
adc4c734-525b-454d-b4c4-17adc27e236f,973c72b6-a78b-45a8-b525-868353af84ea,Ambulance Tie-Up Certificate,CERT_5Q2FIVWSQD,2024-08-20,2026-02-01,s3://up-ab-licenses/LIC_07PB6SAHH89M.pdf
c77e5237-1776-4a2a-ab1e-0f4b592e2029,973c72b6-a78b-45a8-b525-868353af84ea,Pollution Control Clearance,CERT_E9ZQ2XY9Y6,2022-04-09,2026-07-05,s3://up-ab-licenses/LIC_4MBGS28Q9VYT.pdf
e08de6c0-a210-4da8-b1c6-222ef5b7d3e1,973c72b6-a78b-45a8-b525-868353af84ea,PCPNDT Registration,CERT_W2GTPY50UX,2025-08-20,2029-03-11,s3://up-ab-licenses/LIC_UJ57ZLOQ1967.pdf
0fd1b554-d2b2-49b7-a9fd-55119ecc8b55,973c72b6-a78b-45a8-b525-868353af84ea,Clinical Establishment Act Registration,CERT_BL1CV7YGRR,2024-03-31,2026-03-05,s3://up-ab-licenses/LIC_S9JYZFD4RY7Q.pdf
5ac50c83-a04f-4f0e-99bc-f9d8bc412dbd,058fe129-afd7-4499-9973-cdcad110e8a3,Pollution Control Clearance,CERT_MKD2403GFQ,2022-06-02,2024-12-11,s3://up-ab-licenses/LIC_OWFEQZ8X3TKE.pdf
5d1130f5-c6ef-4fc2-8e24-67a9d7e06f5a,058fe129-afd7-4499-9973-cdcad110e8a3,Biomedical Waste Management Certificate,CERT_3N4Q5K9YD2,2021-06-02,2023-03-11,s3://up-ab-licenses/LIC_PMM83DXDUZQZ.pdf
0116e764-693f-4a92-b636-9603638f88bc,058fe129-afd7-4499-9973-cdcad110e8a3,PCPNDT Registration,CERT_9BLNHFK8XW,2021-12-18,2025-06-26,s3://up-ab-licenses/LIC_C9Y1SY4BT43S.pdf
55888251-2970-43a3-9a75-a7f2a3ad84ec,058fe129-afd7-4499-9973-cdcad110e8a3,Clinical Establishment Act Registration,CERT_B0XVC50O0W,2025-01-05,2027-07-31,s3://up-ab-licenses/LIC_64UR8HELXZ60.pdf
b9bf0ee8-8d01-40b9-bf26-0807e049f4f9,058fe129-afd7-4499-9973-cdcad110e8a3,Building Completion Certificate,CERT_G2UTA7RTCL,2021-05-26,2024-04-25,s3://up-ab-licenses/LIC_KHU39Z87OHPA.pdf
565bc461-9bdb-45f3-8573-9bcee68f4cca,058fe129-afd7-4499-9973-cdcad110e8a3,NABL Accreditation,CERT_BZQJBSHK0L,2021-03-16,2023-04-19,s3://up-ab-licenses/LIC_MKS662Y9RE19.pdf
49c36de0-6fd5-4e1e-b8da-cf4064c69ac4,7517a147-10ac-4547-a6e5-398e0aec8db6,Ambulance Tie-Up Certificate,CERT_IBWFZJKRFT,2022-10-13,2026-01-07,s3://up-ab-licenses/LIC_VRRNI051Q9V6.pdf
6eae7cc3-d07c-4e55-a60a-8dfc28b2c2fc,7517a147-10ac-4547-a6e5-398e0aec8db6,PCPNDT Registration,CERT_68FJKPH7UJ,2021-04-22,2024-01-04,s3://up-ab-licenses/LIC_YRIJ3BKV3KV2.pdf
9530a8ec-d4b9-48c3-a5b2-1ddb5772a29b,7517a147-10ac-4547-a6e5-398e0aec8db6,Pollution Control Clearance,CERT_435XXGSPFW,2021-07-31,2023-12-29,s3://up-ab-licenses/LIC_EBYTCK70BKAA.pdf
404c17d9-1779-47be-a300-638fcc570622,7517a147-10ac-4547-a6e5-398e0aec8db6,Biomedical Waste Management Certificate,CERT_S1UPO64XHR,2022-09-18,2027-08-06,s3://up-ab-licenses/LIC_2LP3VFHGQP1L.pdf
97d360a0-094f-48e7-8137-929d8225e887,7517a147-10ac-4547-a6e5-398e0aec8db6,Pharmacy License,CERT_8EF5Q1W66G,2022-05-24,2024-02-04,s3://up-ab-licenses/LIC_OJE9NNH96KZ4.pdf
265ffed5-2804-4cd0-8a46-4e324ca89a9c,7517a147-10ac-4547-a6e5-398e0aec8db6,Hospital Registration Certificate,CERT_24N30K65TT,2022-05-04,2026-03-12,s3://up-ab-licenses/LIC_HAGI518RP1TR.pdf
d6441465-a847-4aa0-acf4-570e170a714c,7517a147-10ac-4547-a6e5-398e0aec8db6,NABH Accreditation,CERT_WX7RMPTSUD,2023-08-13,2025-06-15,s3://up-ab-licenses/LIC_QJ38NAC4FJ0K.pdf
de15a5fd-8d5a-4ef1-8d23-4509d3116094,7517a147-10ac-4547-a6e5-398e0aec8db6,Fire Safety Certificate,CERT_UFXAVW3CHY,2025-02-09,2027-09-28,s3://up-ab-licenses/LIC_BAIJR12SS9PC.pdf
5b03ed11-1d8f-4e73-b6e2-70080017bcac,7517a147-10ac-4547-a6e5-398e0aec8db6,Lift Safety Certificate,CERT_YSSMPXS9JO,2021-08-27,2025-11-10,s3://up-ab-licenses/LIC_S05SEN5PA3X4.pdf
2c4d6372-7ea9-4646-b4ef-66c5d56dee38,7517a147-10ac-4547-a6e5-398e0aec8db6,Building Completion Certificate,CERT_U7CMB9UE5H,2024-07-10,2027-07-24,s3://up-ab-licenses/LIC_I5NA5BC8NNM4.pdf
c1ea1c70-b9ae-4e20-a022-fe3f3d12bdad,be9655cd-9695-463d-a93c-4ee77f4c34e6,Lift Safety Certificate,CERT_EERXJNMMPS,2024-01-06,2025-12-10,s3://up-ab-licenses/LIC_EU6AB69BADJR.pdf
65dd611c-754d-4591-81f9-aa6c0a43112d,be9655cd-9695-463d-a93c-4ee77f4c34e6,PCPNDT Registration,CERT_RLBKI324I2,2022-12-10,2027-02-13,s3://up-ab-licenses/LIC_AIZLVGM3A93F.pdf
95c0f4a5-5eeb-4ddd-820d-3edb58e035c6,be9655cd-9695-463d-a93c-4ee77f4c34e6,Ambulance Tie-Up Certificate,CERT_ZG6CTSJK80,2022-06-13,2026-05-07,s3://up-ab-licenses/LIC_U1V4VO63G6P4.pdf
3ee6ca87-e13a-4ae7-81c7-a547e19a00a7,be9655cd-9695-463d-a93c-4ee77f4c34e6,Pharmacy License,CERT_VIM5BI3NY2,2022-04-23,2026-06-15,s3://up-ab-licenses/LIC_EXTGMC02EPU5.pdf
c7081e8f-1124-4ff3-8ad2-850e8f4ed260,91f99c76-03d3-4e2a-82f0-e10b815f00b9,Pollution Control Clearance,CERT_W8X2FO6QR5,2025-06-22,2028-07-24,s3://up-ab-licenses/LIC_ZEUIXN919GWS.pdf
8557cb9d-01fe-48e5-af00-663fce7ac6d9,91f99c76-03d3-4e2a-82f0-e10b815f00b9,Pharmacy License,CERT_OSMQ8FOP0O,2023-03-11,2027-04-04,s3://up-ab-licenses/LIC_W6IU5GEZQOA3.pdf
b079978c-c49c-427c-b0ab-3258b004b57c,91f99c76-03d3-4e2a-82f0-e10b815f00b9,Hospital Registration Certificate,CERT_7G753SD50G,2025-03-23,2029-07-24,s3://up-ab-licenses/LIC_VUFFN1MH45WV.pdf
585b576d-6361-425a-8196-a3efb5d8598e,91f99c76-03d3-4e2a-82f0-e10b815f00b9,Fire Safety Certificate,CERT_9EU6ROLJTM,2023-09-20,2026-08-29,s3://up-ab-licenses/LIC_HSIM1QA24L07.pdf
629da5da-e32b-43ef-b5db-f575effab3f9,91f99c76-03d3-4e2a-82f0-e10b815f00b9,PCPNDT Registration,CERT_Q22D6VTJDE,2023-03-02,2027-02-03,s3://up-ab-licenses/LIC_U6ZIR61YFMHO.pdf
d04bbf6d-d97b-4305-9db4-cd8c1267f2b2,20439481-0474-4d67-b71e-4556ab11eec7,Ambulance Tie-Up Certificate,CERT_28DZP5149Z,2021-07-03,2024-06-14,s3://up-ab-licenses/LIC_SXQQYKZH4A7V.pdf
447ef54e-7337-4209-acae-2fe8fd6fd016,20439481-0474-4d67-b71e-4556ab11eec7,Lift Safety Certificate,CERT_YUMLQY5SHZ,2022-01-05,2024-03-05,s3://up-ab-licenses/LIC_OZDZH2J0NMJI.pdf
4b9b8e25-ade6-4a12-8943-57d5962044a9,20439481-0474-4d67-b71e-4556ab11eec7,Clinical Establishment Act Registration,CERT_31IQBPLJIZ,2023-04-09,2028-02-26,s3://up-ab-licenses/LIC_T8ETP2BNWL0S.pdf
18985c73-6f66-4ee4-a407-bb8f854f7fa8,20439481-0474-4d67-b71e-4556ab11eec7,PCPNDT Registration,CERT_US5IPOSQ83,2022-08-24,2025-09-20,s3://up-ab-licenses/LIC_394BDDSHU4M6.pdf
e9fb64ca-908d-4218-8626-c38a5172c2a7,20439481-0474-4d67-b71e-4556ab11eec7,Biomedical Waste Management Certificate,CERT_DXKBJK14WM,2023-07-31,2026-09-07,s3://up-ab-licenses/LIC_GDHCDD78L1EA.pdf
17ba1c06-25dc-4a5e-89b9-b3dd118166c0,20439481-0474-4d67-b71e-4556ab11eec7,NABH Accreditation,CERT_GI0V87T2ML,2022-08-27,2025-07-11,s3://up-ab-licenses/LIC_PEUE4NFXBRE6.pdf
dfd2baac-a640-475f-8855-2c990fce94b3,20439481-0474-4d67-b71e-4556ab11eec7,Hospital Registration Certificate,CERT_2P6017329P,2020-12-02,2023-04-03,s3://up-ab-licenses/LIC_FRWMH21EMHRU.pdf
74ab7c7e-7a1b-477f-bb5c-573ea69c7c30,20439481-0474-4d67-b71e-4556ab11eec7,Pharmacy License,CERT_T2LVWH80PM,2021-04-12,2026-03-28,s3://up-ab-licenses/LIC_8AJTLB4VPWPL.pdf
c3dd5905-320b-4d62-a587-3124bc389088,f42e3415-07e8-4f42-8fde-494bab346766,Building Completion Certificate,CERT_G0XS6ABBWG,2025-04-11,2027-04-18,s3://up-ab-licenses/LIC_F5IH92HCC0I5.pdf
219424ae-3c93-4520-9719-2f5e723614b1,f42e3415-07e8-4f42-8fde-494bab346766,Pharmacy License,CERT_KVQDOBOOT4,2022-05-01,2023-11-24,s3://up-ab-licenses/LIC_91PAR4UJ4G7C.pdf
0bee981c-099a-43d8-ac6f-4da7dcba2856,f42e3415-07e8-4f42-8fde-494bab346766,Clinical Establishment Act Registration,CERT_3PB3B1DMJ2,2020-10-22,2022-10-07,s3://up-ab-licenses/LIC_CRUVI24HUNYF.pdf
e7136e91-c8ee-4f79-86bb-857445f99d29,f42e3415-07e8-4f42-8fde-494bab346766,Fire Safety Certificate,CERT_F9S7IDNA8S,2022-11-02,2025-03-14,s3://up-ab-licenses/LIC_YHGZ92X6EEKD.pdf
a2fcb999-7d04-4363-ae87-5c4d3244d69f,f42e3415-07e8-4f42-8fde-494bab346766,Lift Safety Certificate,CERT_RMPRPOK8Q8,2022-05-09,2026-05-30,s3://up-ab-licenses/LIC_DKYHW6PABA0S.pdf
c3015df7-e36f-4e79-b69c-95527269b94b,f42e3415-07e8-4f42-8fde-494bab346766,Ambulance Tie-Up Certificate,CERT_GQI1Y06IQ2,2023-06-19,2027-12-07,s3://up-ab-licenses/LIC_FKVYZ8V8AN63.pdf
f9783f48-f3d4-4512-b55d-098ed29df733,f42e3415-07e8-4f42-8fde-494bab346766,NABL Accreditation,CERT_MP59K8GIB3,2024-07-08,2026-03-02,s3://up-ab-licenses/LIC_Q2RAQE4S2JQ5.pdf
35cc3604-e162-46bd-8867-3b12d2bea850,824bb4d8-1753-491b-b8c1-0e2edc738286,PCPNDT Registration,CERT_SFN1VXOMBK,2021-12-31,2024-01-03,s3://up-ab-licenses/LIC_3RFY01U6JXXX.pdf
fd0cdeec-e00f-4242-9e79-74a5d23394bd,824bb4d8-1753-491b-b8c1-0e2edc738286,Ambulance Tie-Up Certificate,CERT_4XYHJOG1GG,2022-08-26,2025-12-27,s3://up-ab-licenses/LIC_UZHK7JIMN0N4.pdf
3ab2c901-744b-40ea-ab75-4beacf9f6206,824bb4d8-1753-491b-b8c1-0e2edc738286,Fire Safety Certificate,CERT_PKVGYWMF5V,2022-04-20,2027-01-27,s3://up-ab-licenses/LIC_AJUHS7CC2BMM.pdf
5a9131ab-e182-4148-978a-8a0cbf37fc84,824bb4d8-1753-491b-b8c1-0e2edc738286,NABL Accreditation,CERT_IZ4XQXT2OX,2021-01-15,2025-05-10,s3://up-ab-licenses/LIC_4YAWC5QQIBPF.pdf
b9431fe1-cdb8-4631-8bef-9bd4811e5570,f9cf7cc9-66f4-4e4d-9eb2-c42e95a2cf4d,Fire Safety Certificate,CERT_G915FJK5RY,2024-07-07,2025-10-12,s3://up-ab-licenses/LIC_AS508SPUHKYQ.pdf
5380e4e5-7924-4c73-8017-5427c684ec13,f9cf7cc9-66f4-4e4d-9eb2-c42e95a2cf4d,Biomedical Waste Management Certificate,CERT_FAPX2LEKUN,2023-11-11,2027-03-31,s3://up-ab-licenses/LIC_EDMYN9J10E79.pdf
ac389d22-f405-4360-9300-e41d8cc35587,f9cf7cc9-66f4-4e4d-9eb2-c42e95a2cf4d,Blood Bank License,CERT_3V78W5NOWO,2021-04-23,2023-04-06,s3://up-ab-licenses/LIC_MSV2AN7WOU6T.pdf
8b573eca-4d9d-4ce5-bc1e-eb0e7e98529d,f9cf7cc9-66f4-4e4d-9eb2-c42e95a2cf4d,Lift Safety Certificate,CERT_MBX69XPD5S,2022-12-10,2027-02-28,s3://up-ab-licenses/LIC_M8K9Q7BWR2SL.pdf
3804425c-e5fa-4546-8d14-58c0e3c6e9d8,f9cf7cc9-66f4-4e4d-9eb2-c42e95a2cf4d,NABL Accreditation,CERT_AXSZN8C7ZN,2025-02-03,2025-12-14,s3://up-ab-licenses/LIC_NDUW1AFYTBDJ.pdf
ed9185da-95fa-4bb3-8fba-049651d36060,f9cf7cc9-66f4-4e4d-9eb2-c42e95a2cf4d,Pharmacy License,CERT_5MY9YEV2T6,2021-08-07,2025-06-06,s3://up-ab-licenses/LIC_TA55T18ECH8I.pdf
a42a7790-cf11-4019-8119-f9053be91f68,f9cf7cc9-66f4-4e4d-9eb2-c42e95a2cf4d,Pollution Control Clearance,CERT_FOG2WBWFDB,2022-09-01,2025-04-14,s3://up-ab-licenses/LIC_QLCJHZRHW2FP.pdf
e64ad419-5dec-4ea1-bc6a-7bf43aa99374,f9cf7cc9-66f4-4e4d-9eb2-c42e95a2cf4d,Ambulance Tie-Up Certificate,CERT_SNTFOYQ72T,2025-02-11,2026-05-12,s3://up-ab-licenses/LIC_GS4CVHI1E2K4.pdf
e3454850-d38b-4bf0-ba68-124d7ddf3835,f9cf7cc9-66f4-4e4d-9eb2-c42e95a2cf4d,Clinical Establishment Act Registration,CERT_SFJM8RKV9I,2021-02-24,2025-12-25,s3://up-ab-licenses/LIC_J53TJVFHHOBM.pdf
7321d387-3647-4d21-80c9-4cb95e4e2e03,a4af1771-116a-403f-976a-2598d16ab6d5,Pharmacy License,CERT_HCMPVKFI5A,2024-12-18,2026-05-06,s3://up-ab-licenses/LIC_Q8NAU36465JN.pdf
5abae02c-84b6-4e12-85f2-1dda42b0ac26,a4af1771-116a-403f-976a-2598d16ab6d5,Biomedical Waste Management Certificate,CERT_YTN457BERG,2024-02-18,2028-12-20,s3://up-ab-licenses/LIC_2HBBEJ8DOBDA.pdf
de5ca7f1-6f85-4470-8679-c7a76faf76e5,a4af1771-116a-403f-976a-2598d16ab6d5,Building Completion Certificate,CERT_SW254IRKYN,2023-04-28,2025-11-24,s3://up-ab-licenses/LIC_OGA0AROJLGVZ.pdf
0cb9fac1-d6ab-41c4-8022-8314fa25ef78,a4af1771-116a-403f-976a-2598d16ab6d5,Pollution Control Clearance,CERT_OE842IOCFG,2024-06-05,2027-12-18,s3://up-ab-licenses/LIC_C970YAIOHNCF.pdf
0758913f-4832-4f66-b6b5-4e727d9d81d8,a4af1771-116a-403f-976a-2598d16ab6d5,PCPNDT Registration,CERT_5T3SER0BF7,2025-07-12,2026-07-28,s3://up-ab-licenses/LIC_G31KFKCRG4X4.pdf
0ed527eb-9b79-481c-aafc-ff875844db19,383efd30-cbe2-4006-a0d0-f5e8d18e4a7e,Fire Safety Certificate,CERT_Y4IK38NUMZ,2024-05-04,2027-10-24,s3://up-ab-licenses/LIC_B7GREPGHQIE0.pdf
6b4a0a8c-5c4e-4122-98f1-3db3d89f9ee9,383efd30-cbe2-4006-a0d0-f5e8d18e4a7e,Pharmacy License,CERT_PMRWL5L6A6,2021-03-22,2025-02-08,s3://up-ab-licenses/LIC_ZOEXQOMEVQNY.pdf
3bd38cc2-7dc3-409c-b94b-555b32e85234,383efd30-cbe2-4006-a0d0-f5e8d18e4a7e,Ambulance Tie-Up Certificate,CERT_YRIBH0CLL7,2023-05-04,2026-11-25,s3://up-ab-licenses/LIC_2JM2H1ZI4ZRS.pdf
3a7f692b-923a-4f83-82dd-84b51e6d2933,383efd30-cbe2-4006-a0d0-f5e8d18e4a7e,NABL Accreditation,CERT_IZP6JOXYS9,2021-02-15,2023-03-27,s3://up-ab-licenses/LIC_477PV8AKMVQE.pdf
03d69f0e-31a8-4e04-be05-cd4b0715e275,383efd30-cbe2-4006-a0d0-f5e8d18e4a7e,NABH Accreditation,CERT_ADL2YZ0NME,2023-07-30,2025-06-21,s3://up-ab-licenses/LIC_IF2SW92ZHS29.pdf
4bb8029e-a7b9-4184-aab0-0783d83f9ee6,383efd30-cbe2-4006-a0d0-f5e8d18e4a7e,Hospital Registration Certificate,CERT_V5959MLTFF,2025-08-02,2027-02-27,s3://up-ab-licenses/LIC_X6BHU42DBBKK.pdf
84a9e7f9-d0ae-4587-b6f1-a50bc1c9ba1f,383efd30-cbe2-4006-a0d0-f5e8d18e4a7e,Biomedical Waste Management Certificate,CERT_W7SRD3FB3H,2023-09-25,2025-03-12,s3://up-ab-licenses/LIC_FYLF86JYSJNC.pdf
295f9489-6b90-4cf1-b29f-78b3767f88b1,383efd30-cbe2-4006-a0d0-f5e8d18e4a7e,Lift Safety Certificate,CERT_M7RJ4XBIYY,2023-05-07,2028-01-25,s3://up-ab-licenses/LIC_YQ6UPCV6YFCG.pdf
0323d11f-3bc3-4fae-a866-f68a6ffded9f,beab9dec-94ad-4cb1-95ca-dde775efb204,Ambulance Tie-Up Certificate,CERT_B17SFNX5DP,2023-12-28,2026-02-11,s3://up-ab-licenses/LIC_NAGL6QZBFJ75.pdf
dbe07ae6-7f4f-46a2-8c2f-ee92f82cda41,beab9dec-94ad-4cb1-95ca-dde775efb204,Blood Bank License,CERT_19FLX3869U,2022-11-22,2027-06-16,s3://up-ab-licenses/LIC_568T4J8P9XNZ.pdf
d277b911-77fc-443c-8491-8deb6ac2d1be,beab9dec-94ad-4cb1-95ca-dde775efb204,Lift Safety Certificate,CERT_IY1G3EXXQF,2024-09-18,2026-10-11,s3://up-ab-licenses/LIC_EBYMN22DN00F.pdf
66bc4a6d-c3ce-41f4-aa1a-12811f2762df,beab9dec-94ad-4cb1-95ca-dde775efb204,Building Completion Certificate,CERT_JVZR8IY59A,2025-08-24,2027-08-17,s3://up-ab-licenses/LIC_UPEKSFB6BIV4.pdf
74d750ba-c571-451b-9de6-89db1c1e0640,beab9dec-94ad-4cb1-95ca-dde775efb204,Hospital Registration Certificate,CERT_QI2V152PW6,2024-10-15,2026-04-18,s3://up-ab-licenses/LIC_HKO81PPG4BQX.pdf
536b8283-f973-4108-b42c-f7d32a2fb2c2,beab9dec-94ad-4cb1-95ca-dde775efb204,Pollution Control Clearance,CERT_JNWB2WES5R,2023-10-15,2028-09-30,s3://up-ab-licenses/LIC_EPOJ2UVKHMEA.pdf
0166a39d-01dd-432b-85f9-3e2ed69e9ade,beab9dec-94ad-4cb1-95ca-dde775efb204,Clinical Establishment Act Registration,CERT_60DHDGKFS9,2024-03-18,2028-07-01,s3://up-ab-licenses/LIC_MVISPPRA1T64.pdf
5f3c316a-f655-464f-9785-2170f1cd616f,7edeb341-4f12-4e75-b43e-a189b9d38f28,Building Completion Certificate,CERT_SETUBDB7CA,2025-02-07,2027-04-05,s3://up-ab-licenses/LIC_LTX11DKRDK7N.pdf
1b3e23cc-ebca-408f-9416-376708703194,7edeb341-4f12-4e75-b43e-a189b9d38f28,NABH Accreditation,CERT_ZS9FXL5J1Y,2021-06-04,2023-02-12,s3://up-ab-licenses/LIC_CRF3012JW512.pdf
62d2a69d-a8f4-472f-a670-8faf63f75e28,7edeb341-4f12-4e75-b43e-a189b9d38f28,Biomedical Waste Management Certificate,CERT_TDP2H2NDRX,2021-06-03,2026-03-02,s3://up-ab-licenses/LIC_5QYFD12Q9K1O.pdf
eba3c81f-47e4-40c0-9337-8aaced427962,7edeb341-4f12-4e75-b43e-a189b9d38f28,NABL Accreditation,CERT_J657WT90ZG,2023-03-04,2025-08-15,s3://up-ab-licenses/LIC_U5W7P46HMKPZ.pdf
33bc57f2-858d-4ca1-86e8-f3ce4bbf0392,7edeb341-4f12-4e75-b43e-a189b9d38f28,Ambulance Tie-Up Certificate,CERT_KLCOVIKASB,2021-02-17,2023-02-24,s3://up-ab-licenses/LIC_K421VE4KUNJ8.pdf
4f7a6b23-19ac-443a-908b-1bc06fb3217d,cbbb28b2-f37d-43a6-a2a5-fc6e95c2e9df,Pharmacy License,CERT_N9M6O5S1BJ,2022-09-09,2025-11-16,s3://up-ab-licenses/LIC_UNHHNKOMBSNC.pdf
49fc2feb-db6f-429a-a308-f24bf17a7c3d,cbbb28b2-f37d-43a6-a2a5-fc6e95c2e9df,Clinical Establishment Act Registration,CERT_1C1BTPDARF,2021-02-18,2022-07-22,s3://up-ab-licenses/LIC_BJTEGSSK2PIC.pdf
c73536cc-fcc1-4aab-9637-d0663ad3095b,cbbb28b2-f37d-43a6-a2a5-fc6e95c2e9df,Biomedical Waste Management Certificate,CERT_F8RRC016F9,2024-06-23,2028-07-09,s3://up-ab-licenses/LIC_GO1CK2X2VIDK.pdf
57b89201-c9fb-42c1-9acc-d714f4406430,cbbb28b2-f37d-43a6-a2a5-fc6e95c2e9df,Ambulance Tie-Up Certificate,CERT_WHFQYAVTWD,2023-07-11,2028-04-16,s3://up-ab-licenses/LIC_SSA3IUU0KODW.pdf
8771e442-1760-4753-bd60-f0bd45f140e3,cbbb28b2-f37d-43a6-a2a5-fc6e95c2e9df,Building Completion Certificate,CERT_O0BPGKRNOQ,2025-01-23,2027-11-02,s3://up-ab-licenses/LIC_0NT344J77UPI.pdf
265587b7-191b-4a10-8d30-6c2bc8bc50a5,cbbb28b2-f37d-43a6-a2a5-fc6e95c2e9df,NABH Accreditation,CERT_IUO33FLVPM,2021-05-16,2025-06-28,s3://up-ab-licenses/LIC_6ZEIUESU0LPW.pdf
4537ae79-fb91-4805-8a02-727c61231d12,cbbb28b2-f37d-43a6-a2a5-fc6e95c2e9df,Blood Bank License,CERT_49RR7K5OMD,2024-04-10,2028-06-17,s3://up-ab-licenses/LIC_2MVXKK65NCTV.pdf
92bc669b-8c0d-4a6b-8d9e-44ddeeeaf261,cbbb28b2-f37d-43a6-a2a5-fc6e95c2e9df,Pollution Control Clearance,CERT_YB6ZXU7F2A,2024-10-15,2029-06-09,s3://up-ab-licenses/LIC_QM91050CQ3MW.pdf
f9bd3768-e4f0-41bf-b6b9-b38510d6631c,cbbb28b2-f37d-43a6-a2a5-fc6e95c2e9df,NABL Accreditation,CERT_BJCVUX7U4P,2021-04-16,2025-04-05,s3://up-ab-licenses/LIC_YLSIQEAZU10R.pdf
